player_id,player_name,date_of_birth,height,citizenship,foot
297212,Rodon,877465800,193,Wales,FootType.right
290532,Benrahma,808000200,172,Algerien,FootType.right
331560,Tomiyasu,910211400,188,Japan,FootType.right
606718,Toti,916432200,187,Portugal,FootType.left
36814,Brunt,471817800,187,Nordirland,FootType.left
485583,Hoever,1011299400,183,Niederlande,FootType.right
157672,Coufal,714429000,179,Tschechien,FootType.right
468002,Johnson,948659400,184,England,FootType.right
381967,Lokonga,940537800,183,Belgien,FootType.right
231572,Semedo,753395400,177,Portugal,FootType.right
505653,Silva,1027024200,185,Portugal,FootType.right
487469,Vitinha,950387400,172,Portugal,FootType.right
542690,Alves,942006600,195,Dänemark,FootType.right
137745,Marçal,603837000,178,Brasilien,FootType.left
511815,Otasowie,978726600,191,Vereinigte Staaten,FootType.right
122155,Willian José,690841800,189,Brasilien,FootType.right
578391,Aït-Nouri,991773000,180,Algerien,FootType.left
26633,Al-Habsi,378505800,194,Oman,FootType.right
429014,Gibbs-White,948918600,178,England,FootType.right
419025,Coventry,953929800,177,Irland,FootType.right
293257,Sarkic,869603400,194,Montenegro,FootType.right
376856,Goode,807395400,196,England,FootType.right
404584,Forss,929651400,182,Finnland,FootType.right
412660,Davis,887315400,189,England,FootType.left
696589,Iroegbunam,1056918600,183,England,FootType.right
389253,Trusty,902867400,190,Vereinigte Staaten,FootType.left
462832,Bidstrup,983046600,175,Dänemark,FootType.right
421637,Onyeka,883600200,183,Nigeria,FootType.right
388165,Wissa,841696200,176,DR Kongo,FootType.right
203460,Grealish,810678600,180,England,FootType.right
659459,Chukwuemeka,1066595400,187,England,FootType.right
134277,Jeanvier,701987400,183,Guinea,FootType.right
328658,Ajer,892758600,198,Norwegen,FootType.right
387626,Bailey,871072200,178,Jamaika,FootType.left
191217,Bellerín,795558600,178,Spanien,FootType.right
665390,Philogene,1013113800,181,England,FootType.right
66333,Elmohamady,558131400,182,Ägypten,FootType.right
321247,Buendía,851459400,172,Argentinien,FootType.right
453704,Fernández,892413000,186,Spanien,FootType.left
535955,Tavares,948832200,183,Portugal,FootType.left
533662,Archer,1007843400,175,England,FootType.right
490307,Mwepu,883600200,184,Sambia,FootType.right
568005,Sarmiento,1024173000,178,Ecuador,FootType.right
93315,Dalsgaard,617488200,192,Dänemark,FootType.right
345587,Racic,926109000,187,Dänemark,FootType.right
776798,Sima,992723400,188,Senegal,FootType.right
533523,Roberts,1020976200,182,England,FootType.left
503688,Thompson,964557000,183,England,FootType.left
339314,Undav,837721800,178,Deutschland,FootType.right
484551,Richards,975875400,180,England,FootType.left
487924,Zamburek,982009800,182,Tschechien,FootType.left
45921,Daniels,568326600,195,England,FootType.right
465606,Dervisoglu,944598600,183,Türkei,FootType.right
429563,Gunnarsson,974233800,190,Island,FootType.right
232964,Marcondes,794694600,182,Dänemark,FootType.right
175451,Valencia,784931400,164,Ecuador,FootType.right
284857,Cucurella,901053000,173,Spanien,FootType.left
463527,Scherpen,948573000,206,Niederlande,FootType.right
504849,Mitoma,864073800,178,Japan,FootType.right
554284,Kozlowski,1066249800,182,Polen,FootType.right
456292,Balcombe,939933000,190,England,FootType.right
566723,Olise,1008102600,184,Frankreich,FootType.left
234781,Cornet,843769800,179,Elfenbeinküste,FootType.left
597659,Cresswell,1029529800,190,England,FootType.right
45494,Hennessey,538432200,198,Wales,FootType.right
788283,Thomas,980800200,186,England,FootType.right
531957,Drameh,1007757000,175,England,FootType.right
228645,Weghorst,713133000,197,Niederlande,FootType.right
469050,Collins,988576200,193,Irland,FootType.right
418561,Klaesson,975270600,189,Norwegen,FootType.left
207929,Alli,829168200,188,England,FootType.right
62688,Dann,540246600,194,England,FootType.right
424015,Patterson,1003177800,189,Schottland,FootType.right
404842,Mykolenko,927923400,180,Ukraine,FootType.left
536794,Crellin,962310600,185,England,FootType.right
586986,Plange,1036355400,178,England,FootType.left
497494,Montes,908829000,180,Vereinigte Staaten,FootType.right
374139,Firpo,840659400,184,Dominikanische Republik,FootType.left
344152,Edouard,884896200,187,Frankreich,FootType.right
346314,Chalobah,931120200,192,England,FootType.right
148928,Ñíguez,785363400,184,Spanien,FootType.left
475188,Dewsbury-Hall,905027400,178,England,FootType.left
596446,Davis,946585800,182,England,FootType.left
565822,Elliott,1049401800,170,England,FootType.left
480692,Díaz,853101000,180,Kolumbien,FootType.right
576024,Álvarez,949264200,170,Argentinien,FootType.right
365172,Daka,907878600,183,Sambia,FootType.right
129604,Alioski,697840200,171,Nordmazedonien,FootType.left
532178,Greenwood,1011990600,180,England,FootType.right
568177,Palmer,1020630600,189,England,FootType.left
26399,Agüero,581200200,173,Argentinien,FootType.right
10003,Morgan,443478600,185,Jamaika,FootType.right
46220,Hernández,482013000,173,Spanien,FootType.right
43084,Berardi,588112200,179,Schweiz,FootType.right
357119,Konaté,927577800,194,Frankreich,FootType.right
392763,Poveda,950041800,167,England,FootType.left
344605,Soumaré,920061000,188,Frankreich,FootType.right
474701,Summerville,1004387400,174,Niederlande,FootType.right
40611,Bertrand,618265800,179,England,FootType.left
27486,Casilla,528582600,190,Spanien,FootType.right
126412,Bouy,739744200,181,Marokko,FootType.left
520624,Guimarães,879625800,182,Brasilien,FootType.right
583189,Elanga,1019853000,178,Schweden,FootType.right
164770,Varane,735683400,191,Frankreich,FootType.right
401173,Sancho,953929800,180,England,FootType.right
547534,Martin,999981000,176,England,FootType.right
393325,Sargent,950992200,185,Vereinigte Staaten,FootType.right
291739,Rashica,835907400,177,Kosovo,FootType.right
332341,Cantwell,888525000,180,England,FootType.right
346499,Sinani,860185800,185,Luxemburg,FootType.left
433186,Mumba,1002486600,168,England,FootType.right
672381,Rowe,1051648200,173,England,FootType.right
8198,Cristiano Ronaldo,476397000,187,Portugal,FootType.right
451677,Tzolis,1012336200,179,Griechenland,FootType.right
377393,Lees-Melou,738275400,185,Frankreich,FootType.right
605498,Soto,964729800,183,Vereinigte Staaten,FootType.right
640026,Shoretire,1075667400,171,England,FootType.right
504042,Barden,978381000,195,Wales,FootType.right
109751,Hernández,728512200,172,Kuba,FootType.right
39372,Vrancic,611872200,187,Bosnien-Herzegowina,FootType.left
295630,Giannoulis,813875400,178,Griechenland,FootType.left
503981,Livramento,1037046600,173,England,FootType.right
204102,Quintillà,840745800,177,Spanien,FootType.left
635336,Louza,925504200,178,Marokko,FootType.left
354362,Bentancur,867184200,187,Uruguay,FootType.right
379807,Lyanco,854742600,187,Brasilien,FootType.right
318523,Perraud,874873800,173,Frankreich,FootType.left
340353,Okoye,935785800,197,Nigeria,FootType.right
568693,Sarr,1031949000,184,Senegal,FootType.right
431755,Kulusevski,956608200,186,Schweden,FootType.left
355915,Romero,893622600,185,Argentinien,FootType.right
93831,Trybull,731622600,181,Deutschland,FootType.right
111630,Lamela,699654600,184,Argentinien,FootType.left
255744,Samir Caetano,786573000,185,Brasilien,FootType.left
476344,Emerson Royal,916259400,183,Brasilien,FootType.right
428016,Austin,915741000,188,England,FootType.right
82243,Leitner,723760200,178,Deutschland,FootType.right
571743,Broja,1000067400,191,Albanien,FootType.right
45760,Stiepermann,666045000,190,Deutschland,FootType.left
244192,Gollini,795472200,194,Italien,FootType.right
537382,Gil,981837000,175,Spanien,FootType.left
448854,Dennis,879539400,175,Nigeria,FootType.right
486477,Kayembe,896819400,183,DR Kongo,FootType.left
65477,Deeney,583533000,184,England,FootType.right
60577,N'Koulou,638483400,184,Kamerun,FootType.right
716276,Mosquera,988749000,188,Kolumbien,FootType.right
857818,Asprilla,1069187400,186,Kolumbien,FootType.left
711247,Baah,1043613000,182,Deutschland,FootType.right
236471,Tufan,795904200,182,Türkei,FootType.right
74943,Kucka,541283400,186,Slowakei,FootType.right
624948,Pollock,1001622600,190,England,FootType.right
412669,Trincão,946413000,184,Portugal,FootType.left
271098,Zinckernagel,787523400,175,Dänemark,FootType.right
290017,Kamara,762813000,170,Elfenbeinküste,FootType.left
461756,Ochieng,910729800,179,Kenia,FootType.right
409106,Etebo,815862600,174,Nigeria,FootType.right
249994,Sá,727216200,192,Portugal,FootType.right
439351,Bolla,943216200,179,Ungarn,FootType.right
424051,Kalu,872541000,177,Nigeria,FootType.right
337333,Kral,895523400,186,Tschechien,FootType.right
695454,Chiquinho,949696200,179,Portugal,FootType.right
532541,Cundle,1019766600,171,England,FootType.right
16306,Casemiro,698790600,185,Brasilien,FootType.right
638571,Jeong,1017606600,175,Südkorea,FootType.right
172015,Pacheco,706134600,187,Spanien,FootType.left
98322,Cheryshev,662157000,179,Russland,FootType.left
262489,Kawabe,810505800,178,Japan,FootType.right
218118,Lucas Silva,729808200,181,Brasilien,FootType.right
246335,Yáñez,750371400,188,Spanien,FootType.right
292246,Hwang,822601800,177,Südkorea,FootType.right
444641,Moulden,1010262600,190,England,FootType.right
296622,Asensio,822169800,182,Spanien,FootType.left
221316,Vázquez,678313800,173,Spanien,FootType.right
223725,Munir El Haddadi,809901000,175,Marokko,FootType.left
21369,Turan,538950600,177,Türkei,FootType.right
7607,Xavi,317593800,169,Spanien,FootType.right
226074,Halilovic,835043400,169,Kroatien,FootType.left
253839,Medrán,763677000,177,Spanien,FootType.right
141834,Tello,681856200,178,Spanien,FootType.both
59344,Illarramendi,636841800,179,Spanien,FootType.right
88490,Vidal,619648200,177,Spanien,FootType.right
273738,Hernández,811024200,180,Spanien,FootType.right
214775,Torres,784413000,175,Spanien,FootType.right
323831,Borré,811110600,174,Kolumbien,FootType.right
326363,Moreira,817849800,195,Portugal,FootType.right
34601,García,521411400,184,Spanien,FootType.right
281963,Hernández,824243400,184,Frankreich,FootType.left
140776,Carrasco,747088200,181,Belgien,FootType.right
74418,Martínez,528669000,185,Kolumbien,FootType.right
240900,Kranevitter,737929800,178,Argentinien,FootType.right
45599,Insúa,600121800,179,Argentinien,FootType.left
221899,Léo Baptistão,714774600,185,Brasilien,FootType.right
33648,Coentrão,574029000,179,Portugal,FootType.left
3979,Casillas,359152200,182,Spanien,FootType.left
29401,Khedira,544480200,189,Deutschland,FootType.right
34572,Mandzukic,517005000,190,Kroatien,FootType.right
324321,Mensah,782339400,180,Ghana,FootType.right
39151,Fernández,513462600,177,Argentinien,FootType.right
107010,Savic,663280200,187,Montenegro,FootType.right
113045,Pérez,609539400,178,Spanien,FootType.right
21748,Cerci,553984200,180,Italien,FootType.left
55854,Ansaldi,527545800,181,Argentinien,FootType.both
273438,Danilo Barbosa,825453000,183,Brasilien,FootType.right
203378,Bakkali,822601800,168,Belgien,FootType.right
159142,Santos,608070600,193,Brasilien,FootType.right
255653,Mina,818281800,181,Spanien,FootType.right
44373,Siqueira,515017800,182,Brasilien,FootType.left
255901,de Paul,769725000,180,Argentinien,FootType.right
258374,Araújo,730326600,175,Brasilien,FootType.right
227805,Doménech,657750600,185,Spanien,FootType.right
7983,Cani,365632200,178,Spanien,FootType.right
212899,Filipe Augusto,745101000,183,Brasilien,FootType.left
33357,Miranda,463350600,186,Brasilien,FootType.right
108830,Abdennour,618352200,187,Tunesien,FootType.left
62920,Ruiz,601677000,184,Spanien,FootType.left
20506,Guardado,528237000,167,Mexiko,FootType.left
242532,Ibáñez,732745800,175,Spanien,FootType.right
33448,Rodríguez,496873800,176,Uruguay,FootType.left
242548,Cartabia,727475400,169,Argentinien,FootType.left
110309,Orbán,602454600,179,Argentinien,FootType.left
58115,Rodríguez,588717000,184,Spanien,FootType.right
54155,Mariano,519856200,177,Brasilien,FootType.right
207922,Sánchez,705011400,179,Spanien,FootType.right
137174,Arribas,609971400,182,Spanien,FootType.right
226012,Soria,733869000,192,Spanien,FootType.right
184218,Hervás,613341000,178,Spanien,FootType.left
99632,Cicinho,523485000,174,Brasilien,FootType.right
18006,Krohn-Dehli,423693000,171,Dänemark,FootType.both
36356,Andreolli,518733000,187,Italien,FootType.right
93935,Escudero,620685000,176,Spanien,FootType.left
119235,Bacca,526509000,181,Kolumbien,FootType.right
69819,Baba,568326600,182,Senegal,FootType.right
51118,Rami,504477000,191,Frankreich,FootType.right
172181,Figueiras,678313800,169,Portugal,FootType.right
37399,del Moral,446502600,185,Spanien,FootType.right
81433,Rusescu,584397000,181,Rumänien,FootType.right
58949,Konoplyanka,623017800,176,Ukraine,FootType.right
160217,Rabello,769033800,167,Chile,FootType.right
105521,Immobile,635459400,185,Italien,FootType.right
268958,Muñoz,816121800,180,Spanien,FootType.right
7593,Navarro,393798600,176,Spanien,FootType.left
5856,Bonera,360102600,183,Italien,FootType.right
70898,Dorado,395094600,181,Spanien,FootType.left
208890,García,647814600,177,Spanien,FootType.right
165008,Iñiguez,759011400,183,Spanien,FootType.right
111082,Aquino,634681800,165,Mexiko,FootType.right
177467,Moreno,702592200,180,Spanien,FootType.left
195171,Castillejo,790374600,182,Spanien,FootType.left
127048,Bakambu,671315400,182,DR Kongo,FootType.right
263843,Nahuel,848608200,172,Spanien,FootType.right
167093,Pantic,702937800,188,Serbien,FootType.right
45383,López,568585800,183,Spanien,FootType.right
53239,Pereira,547763400,167,Spanien,FootType.right
39004,Juan Carlos,554329800,182,Spanien,FootType.right
44027,Uche,442096200,174,Nigeria,FootType.right
44674,dos Santos,610835400,175,Mexiko,FootType.left
73636,Pérez,604355400,180,Paraguay,FootType.right
27470,Mbia,516918600,189,Kamerun,FootType.right
30749,Barbosa,459721800,188,Argentinien,FootType.right
128219,Espinosa,716848200,173,Spanien,FootType.right
2623,Trochowski,448749000,169,Deutschland,FootType.right
156814,Eraso,638051400,180,Spanien,FootType.right
255508,Williams,771625800,186,Ghana,FootType.right
142023,Fernández,738102600,181,Spanien,FootType.right
175449,Gómez,772317000,176,Spanien,FootType.right
192736,Merino,694470600,187,Spanien,FootType.right
71840,Toquero,460845000,182,Spanien,FootType.right
85372,Saborit,704320200,187,Spanien,FootType.left
89726,Aurtenetxe,694384200,183,Spanien,FootType.left
89313,Bóveda,598048200,182,Spanien,FootType.right
156808,Bustinza,696976200,174,Spanien,FootType.right
82471,Guarrotxena,723587400,177,Spanien,FootType.right
69660,Ramalho,739657800,185,Angola,FootType.right
158057,Aketxe,757197000,174,Spanien,FootType.left
192009,López,814998600,170,Spanien,FootType.right
67542,Morán,675117000,187,Spanien,FootType.right
47647,Elustondo,543011400,184,Spanien,FootType.right
15804,Iraola,393539400,182,Spanien,FootType.right
126751,Ruiz de Galarreta,744582600,175,Spanien,FootType.right
156799,Albizua,601072200,181,Spanien,FootType.right
44317,Jokic,516659400,176,Slowenien,FootType.left
15715,Oubiña,390429000,178,Spanien,FootType.right
285322,Ricca,786227400,179,Uruguay,FootType.left
21297,Madinda,708208200,182,Gabun,FootType.right
114130,Fábio Espinho,493158600,174,Portugal,FootType.right
253267,Mastour,897856200,175,Marokko,FootType.right
83895,Díaz,536272200,167,Chile,FootType.right
52428,Larrivey,461795400,186,Argentinien,FootType.right
276111,Costas,796163400,184,Spanien,FootType.right
161267,Señé,692310600,184,Spanien,FootType.right
127457,López,568845000,178,Spanien,FootType.right
63463,Wass,612563400,178,Dänemark,FootType.right
28171,Chory Castro,463955400,178,Uruguay,FootType.left
185570,Tighadouini,720390600,180,Marokko,FootType.right
58818,Beauvue,577139400,175,Guadeloupe,FootType.right
